"coding","meaning","beta","se","pvalue","n","outlier_count","outlier_pvalue","heteroscedasticity_pvalue","protein","-LOG10P"
587,"CLEC4A;C-type lectin domain family 4 member A",0.0198733653235876,0.00130566971078305,1.0679039481424e-51,9371,1,0.0274433990866747,0.353323839172097,"CLEC4A",50.9714678078577
588,"CLEC4C;C-type lectin domain family 4 member C",0.00037094118779199,0.00133027198227065,0.780369078484736,9371,1,0.894456815409553,0.00134669089393778,"CLEC4C",0.10769994751625
589,"CLEC4D;C-type lectin domain family 4 member D",-0.00771995828577791,0.00123593339786661,4.3871118920049e-10,9371,1,1.42607938883962,0.502930951772982,"CLEC4D",9.35782128890014
590,"CLEC4G;C-type lectin domain family 4 member G",-0.00075156073387376,0.00131032096086061,0.566272636224321,9371,1,0.894352092699332,0.0246230724311148,"CLEC4G",0.246974424112316
591,"CLEC4M;C-type lectin domain family 4 member M",0.0157549393534664,0.00125041361663214,4.56276997401253e-36,8220,1,1.0151010388292,3.27800259745912e-08,"CLEC4M",35.3407714250549
592,"CLEC5A;C-type lectin domain family 5 member A",-0.00235151338452858,0.00123761880877578,0.0574599512573399,9339,1,1.3814782850851,1.27353854115986e-05,"CLEC5A",1.24063474675126
593,"CLEC6A;C-type lectin domain family 6 member A",-0.00617963709749531,0.00126860645913738,1.12776864905929e-06,9192,1,0.21517910602612,0.00168023983072705,"CLEC6A",5.94777998257068
594,"CLEC7A;C-type lectin domain family 7 member A",-0.00272859888715377,0.00129944007629405,0.03577049152889,9483,1,0.628106681963709,1.43718809383771e-11,"CLEC7A",1.44647509208983
595,"CLGN;Calmegin",-0.000513421928090177,0.0012613377513436,0.68398544011506,8000,1,0.220714919525899,0.00543512818185173,"CLGN",0.164953142936298
596,"CLIC5;Chloride intracellular channel protein 5",0.00266484432842055,0.00128121050082038,0.0375626195456826,8000,1,0.0473603174171905,0.00141196022366746,"CLIC5",1.42524412847821
597,"CLINT1;Clathrin interactor 1",-0.00143652282851329,0.00127007906253811,0.258068326226521,7936,1,0.0115886484475522,0.0534530966079687,"CLINT1",0.588265294910442
598,"CLIP2;CAP-Gly domain-containing linker protein 2",0.00108713856119224,0.00135107122146359,0.421042511725566,9371,1,0.0950535225220137,0.68380150635746,"CLIP2",0.375674052202968
599,"CLMP;CXADR-like membrane protein",-0.00696213486619775,0.0010959706109425,2.21616372628202e-10,9482,4,0.000209627508469057,0.00403685105489475,"CLMP",9.65439815784515
600,"CLNS1A;Methylosome subunit pICln",0.00093119410452866,0.00127557497566134,0.465399923596942,8000,1,0.0343898697195303,0.0109449342045213,"CLNS1A",0.332173692345871
601,"CLPP;ATP-dependent Clp protease proteolytic subunit, mitochondrial",-2.19068301466372e-05,0.00133256023273428,0.986883996228778,9330,1,0.111002581036001,0.656759056516581,"CLPP",0.00573389369162456
602,"CLPS;Colipase",0.00205347764101163,0.00132411857137897,0.120977097150858,9397,1,0.899743081785334,0.0273121324494973,"CLPS",0.917296840613006
603,"CLSPN;Claspin",-0.00114219207404608,0.00133604287764201,0.392625006319014,9228,1,0.178950646457471,0.233625004655263,"CLSPN",0.406022043603785
604,"CLSTN1;Calsyntenin-1",-0.000327169136480047,0.00132845142966482,0.8054720649479,9244,1,0.280545269589442,0.826672596042383,"CLSTN1",0.0939495170068432
605,"CLSTN2;Calsyntenin-2",0.002244407380374,0.00132725825464447,0.0908677514406007,9483,1,0.238254682580397,0.010302348962736,"CLSTN2",1.04159021860778
606,"CLSTN3;Calsyntenin-3",-0.00275946298603212,0.00124001640367795,0.0260852638957208,8212,1,0.077216030190974,4.04033856449788e-06,"CLSTN3",1.58360476531019
607,"CLTA;Clathrin light chain A",-0.00144711017103292,0.00133753379787508,0.279314510861334,9236,1,1.53283141914716,0.0325410593408674,"CLTA",0.553906501379902
608,"CLU;Clusterin",-0.000574508495100473,0.00124612976926517,0.644786233752706,8237,1,0.303820384744222,3.06059793942143e-06,"CLU",0.190584243332398
609,"CLUL1;Clusterin-like protein 1",0.00153734146448419,0.00124000741153379,0.215086361181229,9371,1,0.583101984624398,0.017307859804459,"CLUL1",0.667387127741443
610,"CMC1;COX assembly mitochondrial protein homolog",0.000658744989052215,0.00127223341789592,0.604621376185214,8213,1,0.384225680172584,0.0894781545409114,"CMC1",0.218516502551566
611,"CMIP;C-Maf-inducing protein",0.00070902798752702,0.00127859117848337,0.57922558583277,8177,1,0.0677223114850196,0.531249293243432,"CMIP",0.237152262521259
612,"CNDP1;Beta-Ala-His dipeptidase",0.0061239960037394,0.00132818304745363,4.06408826174434e-06,9405,1,1.75512343530895,0.497349207110353,"CNDP1",5.39103686884119
613,"CNGB3;Cyclic nucleotide-gated cation channel beta-3",-0.00150423549817888,0.00126058090905595,0.232792396708371,7964,1,0.131126454296847,0.525828752812644,"CNGB3",0.633031208392952
614,"CNP;2',3'-cyclic-nucleotide 3'-phosphodiesterase",0.00147614716148024,0.00125488226171603,0.23950083677048,7993,1,0.0263737264064731,0.00178236598151882,"CNP",0.620692964904252
615,"CNPY2;Protein canopy homolog 2",-0.00208696063249734,0.00134660609649227,0.121225542237425,9236,1,0.958110312941837,0.109144568771632,"CNPY2",0.91640586462473
616,"CNPY4;Protein canopy homolog 4",0.00148087586865841,0.00135948960933456,0.276054909746614,9372,1,2.18484278225798,0.14575539406473,"CNPY4",0.55900452435467
617,"CNST;Consortin",0.0013484744329589,0.00132542123829917,0.308992744628137,9380,1,0.677373752729865,0.595669781598934,"CNST",0.510051718002212
618,"CNTF;Ciliary neurotrophic factor",0.00114296402321803,0.00126742491702821,0.36719034850434,7964,1,0.103302390256648,0.0408496812844095,"CNTF",0.435108742629821
619,"CNTN1;Contactin-1",-0.00374261003912759,0.00122370710791711,0.00223128711154821,9489,2,0.00188779628287474,0.901775845180922,"CNTN1",2.65144454314583
620,"CNTN2;Contactin-2",0.000612148602846742,0.00132739027284054,0.64468938422687,9482,1,1.11481889917043,1.16436750933166e-07,"CNTN2",0.190649481036994
621,"CNTN3;Contactin-3",-0.00239484712793942,0.00116303195201056,0.0395081827783955,9418,1,0.0829653416859674,5.56451554495075e-09,"CNTN3",1.40331294570365
622,"CNTN4;Contactin-4",0.00732343042844344,0.00130681118047198,2.15310726955511e-08,9418,1,0.229912412987212,0.591603520083147,"CNTN4",7.66693433273325
623,"CNTN5;Contactin-5",-0.000514398820966472,0.00121751953690074,0.672671617167998,9470,1,0.594862193595383,0.0020280229478324,"CNTN5",0.172196896633192
624,"CNTNAP2;Contactin-associated protein-like 2",-0.00386951311709582,0.00130990902381396,0.00314432409943808,9371,1,0.893535576603507,7.49959998501073e-16,"CNTNAP2",2.50247269566596
625,"CNTNAP4;Contactin-associated protein-like 4",7.85536829256469e-05,0.00127305573959527,0.950799441214128,8000,1,0.0158553230059692,0.340785733638385,"CNTNAP4",0.0219110821791246
626,"COCH;Cochlin",-0.00353078498229369,0.00125290743954887,0.00484284881070643,8213,1,0.240356096349069,2.75518970566007e-09,"COCH",2.31489908901682
627,"COL15A1;Collagen alpha-1(XV) chain",-0.00446087340166566,0.0011422589963748,9.48591238542093e-05,8231,2,0.0377063531310843,7.57484276873147e-07,"COL15A1",4.02292089093272
628,"COL18A1;Collagen alpha-1(XVIII) chain",-0.00269476021028801,0.00121389586132409,0.0264475231808563,9402,1,0.27779669531031,0.767700960496552,"COL18A1",1.57761499354386
629,"COL1A1;Collagen alpha-1(I) chain",0.00118495526073294,0.00135023343836194,0.380186947117985,9489,1,1.96042737653717,1.03222073478419e-07,"COL1A1",0.420002797759749
630,"COL24A1;Collagen alpha-1(XXIV) chain",6.91850805624333e-05,0.00124809018818692,0.95579505297681,8197,1,0.0573658996675429,0.00297237104877388,"COL24A1",0.0196352216394907
631,"COL28A1;Collagen alpha-1(XXVIII) chain",0.00134140916711358,0.00122214773833396,0.272419510536204,8000,1,0.094798143333355,0.877157842678009,"COL28A1",0.564761791712344
632,"COL2A1;Collagen alpha-1(II) chain",0.000668249720752911,0.00125403630273925,0.594132096612136,8009,1,0.00561265983660176,0.070589918898907,"COL2A1",0.226116985234809
633,"COL3A1;Collagen alpha-1(III) chain",-0.000776360127083964,0.00125575894064977,0.536434433023701,8231,1,0.220378269941852,0.0927838390487047,"COL3A1",0.270483353131704
634,"COL4A1;Collagen alpha-1(IV) chain",0.000656825608407794,0.00125142159823357,0.599690460911376,9380,1,0.332105378511764,2.81031421399555e-16,"COL4A1",0.222072859293787
635,"COL4A4;Collagen alpha-4(IV) chain",0.000399769775413265,0.00127913259131131,0.754644411494508,8052,1,0.33475657910755,0.664348858907276,"COL4A4",0.122257639766565
636,"COL5A1;Collagen alpha-1(V) chain",-0.000264389791344816,0.00121718169413776,0.828046530972743,8038,1,0.191941969423566,0.000134900957172457,"COL5A1",0.0819452579290035
637,"COL6A3;Collagen alpha-3(VI) chain",-0.00727900314377273,0.00121009429954147,1.86273607657114e-09,9489,2,0.00176205324652692,0.672083638122106,"COL6A3",8.72984867414749
638,"COL9A1;Collagen alpha-1(IX) chain",-0.000130189691186144,0.00129494864405931,0.919920507980623,9371,1,0.125694918039214,0.844664158260459,"COL9A1",0.036249699216318
639,"COL9A2;Collagen alpha-2(IX) chain",0.000679040454559506,0.00127771807053559,0.595123161307474,8071,1,0.0848863516487433,3.43150100961781e-05,"COL9A2",0.225393147311596
640,"COLEC12;Collectin-12",-0.00252550659419312,0.00116845116703609,0.0306885731845069,9406,1,0.0849101938783073,0.0364166143606719,"COLEC12",1.51302330291716
641,"COMMD1;COMM domain-containing protein 1",0.00115106513278197,0.00127839746862042,0.367936190395041,8009,1,0.151434592370679,4.36950241929034e-11,"COMMD1",0.434227492636776
642,"COMMD9;COMM domain-containing protein 9",0.00081580545243778,0.0012825866550509,0.524753432613602,8177,1,0.945985236232429,0.00509267120820526,"COMMD9",0.280044711849383
643,"COMP;Cartilage oligomeric matrix protein",0.0156067155408801,0.00124435991349944,8.59686978067567e-36,9263,1,0.803943667055651,0.0334242321313531,"COMP",35.0656596515986
644,"COMT;Catechol O-methyltransferase",0.000875846533074785,0.00131456665180939,0.505260099589159,9163,1,0.374837578788496,0.000685876124943052,"COMT",0.296484996660747
645,"COPB2;Coatomer subunit beta'",0.00100331828650313,0.00128140142884639,0.433659127635203,7976,1,0.401672864812953,0.3492222558135,"COPB2",0.362851508169353
646,"COPE;Coatomer subunit epsilon",-0.000725051526600357,0.00135000378122106,0.591229655115302,9244,1,2.40891681076791,0.314472828619037,"COPE",0.228243790563951
647,"COQ7;5-demethoxyubiquinone hydroxylase, mitochondrial",0.00337910378377995,0.0012443129625405,0.00662903436102816,8009,1,0.0150250123996775,3.57557628657565e-12,"COQ7",2.17854972984863
648,"CORO1A;Coronin-1A",0.00102556492077063,0.00131421573220765,0.435197566144344,9186,1,0.769673253750774,0.000412888446366252,"CORO1A",0.361313542108215
649,"CORO6;Coronin-6",0.00241420209885058,0.0012673631115065,0.0568289139395476,7964,1,0.0217154643152399,0.000601838426627038,"CORO6",1.24543064370133
650,"COX5B;Cytochrome c oxidase subunit 5B, mitochondrial",-0.000771056792003894,0.00135153298569855,0.568348698592011,9372,1,2.06431859684556,0.0131097212466946,"COX5B",0.24538513011809
651,"COX6B1;Cytochrome c oxidase subunit 6B1",-0.000552145462275696,0.00128264090072749,0.666861114412514,8213,1,0.0937271201011226,0.856343183797574,"COX6B1",0.175964606150752
652,"CPA1;Carboxypeptidase A1",-0.000909001572167875,0.00133693502977443,0.496575185978678,9489,1,0.241972952111057,0.152203886389701,"CPA1",0.304014986073811
653,"CPA2;Carboxypeptidase A2",0.00572362135313418,0.00133771800763296,1.89887475412409e-05,9461,1,0.249033668627421,0.314461345650275,"CPA2",4.72150367948973
654,"CPA4;Carboxypeptidase A4",-0.00311350036442585,0.00124255926610522,0.0122404137998722,7884,1,0.246234554882805,0.00563078628412768,"CPA4",1.9122039001673
655,"CPB1;Carboxypeptidase B",-0.00109063052343312,0.00133430218348745,0.41373245561905,9489,1,0.0525004349420093,0.865261235535037,"CPB1",0.383280409142229
656,"CPB2;Carboxypeptidase B2",-0.000265017363682203,0.00125393775104636,0.832620901442978,8218,1,0.781775037641459,0.0011163787664985,"CPB2",0.0795526911343092
657,"CPE;Carboxypeptidase E",0.000531091384881149,0.00135727375844196,0.695589704483894,9437,1,0.158404093709182,8.804896519802e-05,"CPE",0.157646854672377
658,"CPLX2;Complexin-2",-0.000875934333935362,0.00129072941011841,0.497388900300596,7936,1,0.0513680454289637,0.174309952715035,"CPLX2",0.303303910646278
659,"CPM;Carboxypeptidase M",-0.00218361347776206,0.00115076185897708,0.0577875327892391,9462,1,0.0931758754775786,0.0544648349593308,"CPM",1.23816584713065
660,"CPOX;Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial",-0.000444265517113282,0.00125260918903619,0.722844640300859,7992,1,0.18597069338199,8.85407906169449e-05,"CPOX",0.140955034808278
661,"CPPED1;Serine/threonine-protein phosphatase CPPED1",-0.00107694226292222,0.00133916955600986,0.421309355612461,9498,1,4.52471855481277,6.82732385959666e-05,"CPPED1",0.375398896805377
662,"CPQ;Carboxypeptidase Q",-0.00245613546000022,0.00124302280652636,0.0481953083526787,8218,1,0.653048493077634,0.000103707013697899,"CPQ",1.31699523677596
663,"CPTP;Ceramide-1-phosphate transfer protein",-5.85200906322139e-05,0.00128134184595637,0.963573669273054,7976,1,0.0114457120548229,0.00364487332474149,"CPTP",0.0161150760934293
664,"CPVL;Probable serine carboxypeptidase CPVL",-0.00232978096277316,0.0013717652593023,0.0894686668474431,9467,1,0.885077879332391,0.57317440061076,"CPVL",1.04832903393325
665,"CPXM1;Probable carboxypeptidase X1",-0.00198316754373265,0.00135912678191821,0.14455759714195,9447,1,1.56322856604742,0.708186092185299,"CPXM1",0.839959079295111
666,"CPXM2;Inactive carboxypeptidase-like protein X2",-0.00496249758461718,0.00120612321217829,3.91952751335097e-05,8213,1,0.00756025788285915,0.000151064189264689,"CPXM2",4.40676628265096
667,"CR1;Complement receptor type 1",0.00102431715414713,0.00122512879054359,0.403129054858641,8195,1,0.130470128221441,5.02766607239627e-05,"CR1",0.394555899663755
668,"CR2;Complement receptor type 2",-0.00239327424627904,0.00132048333747935,0.0699528036203068,9405,1,0.0555410645271094,0.0150831753254702,"CR2",1.15519487484723
669,"CRACR2A;EF-hand calcium-binding domain-containing protein 4B",0.00134719763930117,0.00131681066051679,0.306298792030689,9192,1,0.565605952315778,0.0169683297967408,"CRACR2A",0.513854715943805
670,"CRADD;Death domain-containing protein CRADD",0.00217362243760262,0.00133773432285113,0.104227591156136,9330,1,3.18722873984664,0.25066122628862,"CRADD",0.982017299264045
671,"CREB3;Cyclic AMP-responsive element-binding protein 3",-0.000234681402257455,0.00126057391965514,0.852315995883935,7936,1,0.229392437449067,0.912698946144603,"CREB3",0.0693993608370716
672,"CREBZF;CREB/ATF bZIP transcription factor",-0.000982477814307751,0.00125456067575525,0.433577134642627,7936,1,0.0117806013962005,0.0459850418360189,"CREBZF",0.362933629053558
673,"CREG1;Protein CREG1",-0.00261298084628967,0.00128060435775568,0.0413359357377502,9308,1,0.204246149550997,8.69176444163792e-05,"CREG1",1.38367222663082
674,"CRELD1;Protein disulfide isomerase CRELD1",0.000366288021364523,0.00120921001577782,0.761962387345821,8038,2,0.00867578157738513,6.44783742642894e-15,"CRELD1",0.118066466155575
675,"CRELD2;Protein disulfide isomerase CRELD2",0.00125199106444117,0.00134828729958425,0.353131186615305,9434,1,0.33375088310323,0.43525377004353,"CRELD2",0.452063926229469
676,"CRH;Corticoliberin",0.00587461767899204,0.00128303631187253,4.74080155327868e-06,9177,1,2.73078672612937,0.000795779348314441,"CRH",5.32414822357153
677,"CRHBP;Corticotropin-releasing factor-binding protein",-0.00078373207231358,0.00124848234138966,0.530184416621841,9406,1,2.54369711789189,0.01308810241226,"CRHBP",0.275573041360759
678,"CRHR1;Corticotropin-releasing factor receptor 1",0.000393569646182933,0.00133049658774742,0.767384458780503,9236,1,1.18111908089336,0.48650849622876,"CRHR1",0.114987000465061
679,"CRIM1;Cysteine-rich motor neuron 1 protein",3.44246591582952e-06,0.00128456298995221,0.997861829791593,9448,1,0.260835850985707,0.0477083029675136,"CRIM1",0.000929589687904583
680,"CRIP2;Cysteine-rich protein 2",-0.0018898810106128,0.00123140569150411,0.124882923037717,9346,1,0.593465118891652,6.87794157054138e-09,"CRIP2",0.903496944632585
681,"CRISP2;Cysteine-rich secretory protein 2",-0.0011380423979438,0.00115436037743454,0.324225027311294,9482,1,0.00613556416596921,0.00909817613304394,"CRISP2",0.489153464491585
682,"CRISP3;Cysteine-rich secretory protein 3",-0.00187595154765323,0.00121034005163169,0.121195428528967,8144,1,0.041996885486513,4.32873349574252e-10,"CRISP3",0.916513761375072
683,"CRKL;Crk-like protein",0.00205435654921295,0.00135948835033965,0.13079025604379,9421,1,0.362764496278822,0.237006070870025,"CRKL",0.883424610018203
684,"CRLF1;Cytokine receptor-like factor 1",-0.00135433900744763,0.00129439179844147,0.295443342882398,9448,1,0.10261345408536,0.448903395774769,"CRLF1",0.529525791373982
685,"CRNN;Cornulin",-0.000392134388852993,0.00126282173281697,0.756170858960791,9127,1,0.142800002421704,0.179554315821615,"CRNN",0.121380063334743
686,"CRTAC1;Cartilage acidic protein 1",0.0122194904673197,0.00128262869273534,2.02058354918329e-21,9489,1,0.744168225185902,0.936379651083893,"CRTAC1",20.6945231871916
687,"CRTAM;Cytotoxic and regulatory T-cell molecule",-0.00350320874045742,0.00132590247759464,0.0082523549027695,9346,1,0.0706434956058779,0.0682841750573116,"CRTAM",2.0834221029238
688,"CRTAP;Cartilage-associated protein",9.08950238892087e-05,0.00125610682661801,0.942315243797034,8000,1,0.00219874629673671,0.000145860482654505,"CRTAP",0.0258037832600704
689,"CRX;Cone-rod homeobox protein",-0.00304649896768871,0.00133136049039555,0.0221449067954842,9236,1,0.0734370230339783,0.357357331621363,"CRX",1.65472614325423
690,"CRYBB1;Beta-crystallin B1",0.00050634060903018,0.0012791748327205,0.692237957213281,8213,1,0.184600169702284,6.44045860125379e-08,"CRYBB1",0.159744590889448
691,"CRYBB2;Beta-crystallin B2",-0.00431042597900156,0.00123639082473996,0.000492321852040425,8212,1,0.0249223444782137,2.84455624614459e-07,"CRYBB2",3.30775088734332
692,"CRYGD;Gamma-crystallin D",-0.00138043990524392,0.00125808072036575,0.272560593648193,8212,1,0.00565671085703891,0.228127931686853,"CRYGD",0.564536933527889
693,"CRYM;Ketimine reductase mu-crystallin",-0.00046798636305969,0.00127005762426407,0.71252779315503,7964,1,0.203817016899148,1.75223225413117e-05,"CRYM",0.14719819071812
694,"CRYZL1;Quinone oxidoreductase-like protein 1",0.00160037104629587,0.00126418904133757,0.205576112692134,8009,1,0.00915215204340061,0.00221358309053964,"CRYZL1",0.687027350419423
695,"CSDE1;Cold shock domain-containing protein E1",-0.000266222143870807,0.00126906703921853,0.833846437057658,7976,1,0.0683026821477421,0.0796781076013849,"CSDE1",0.0789139225986344
696,"CSF1;Macrophage colony-stimulating factor 1",-0.00168401301145258,0.00124875799355132,0.177513820873825,9448,1,0.405327597487237,0.0201363522067876,"CSF1",0.750767827985977
697,"CSF1R;Macrophage colony-stimulating factor 1 receptor",-0.00222597497939608,0.0012090161063504,0.0656362373488542,8228,1,0.241027606087888,5.03200051759364e-05,"CSF1R",1.18285632319279
698,"CSF2;Granulocyte-macrophage colony-stimulating factor",-5.76331765338126e-05,0.00123982756523648,0.962924989146087,7976,1,0.593766133363707,0.00078042708724571,"CSF2",0.0164075426457185
699,"CSF2RA;Granulocyte-macrophage colony-stimulating factor receptor subunit alpha",-0.00240207002890192,0.00134677642131332,0.0745260578769877,9346,1,1.03049290420451,0.101253580498857,"CSF2RA",1.12769185056031
700,"CSF2RB;Cytokine receptor common subunit beta",-0.0018125263399763,0.00126871363719345,0.153148863692292,7992,1,0.0199930109272351,0.0517479166815696,"CSF2RB",0.814886221149267
701,"CSF3;Granulocyte colony-stimulating factor",-0.00211093119233789,0.00127752472067779,0.098495089992735,9256,1,0.792009056679924,0.00168081692497416,"CSF3",1.00658541866189
702,"CSF3R;Granulocyte colony-stimulating factor receptor",-0.00311197793739057,0.00124021222219707,0.0121191246980532,7992,1,0.0525696149596871,4.21528911214921e-06,"CSF3R",1.91652874589027
703,"CSH1;Chorionic somatomammotropin hormone 1",0.000925904100932705,0.00128280547623735,0.470449931625387,8228,1,0.016298760263908,0.0304851258109745,"CSH1",0.327486590251311
704,"CSNK1D;Casein kinase I isoform delta",0.00129969416108352,0.00125951117729564,0.302148551486706,7992,1,0.0454011590476145,0.010649540269055,"CSNK1D",0.519779483437165
705,"CSNK2A1;Casein kinase II subunit alpha",0.000754881758684684,0.00126239937527527,0.549873941636031,8208,1,0.585715440096935,1.24891131267317e-05,"CSNK2A1",0.25973686091792
706,"CSPG4;Chondroitin sulfate proteoglycan 4",0.00504795424980665,0.00116042989696878,1.37736788522855e-05,8231,1,0.0775596059554527,5.38625652606324e-17,"CSPG4",4.86095004726229
707,"CSPG5;Chondroitin sulfate proteoglycan 5",-0.00262196300135578,0.00124897441623075,0.0358225547837736,7964,1,0.0198547878822103,0.000298918446333747,"CSPG5",1.44584344448001
708,"CSRP3;Cysteine and glycine-rich protein 3",0.00534910458963784,0.00124260193581903,1.69168687617233e-05,7976,1,0.0423535669706092,6.28056043510944e-14,"CSRP3",4.77168001986385
710,"CST3;Cystatin-C",-0.00306416017544308,0.00115233372934192,0.0078484941281329,9392,1,0.0687329849286489,0.00123910508165716,"CST3",2.1052136623093
711,"CST5;Cystatin-D",0.000795229911325284,0.00128459378108252,0.535897614254949,9241,1,0.958893470525612,9.41127330226705e-06,"CST5",0.270918176373476
712,"CST6;Cystatin-M",-0.00294540289782838,0.0012285909126584,0.0165325826360027,9165,1,0.212350948702889,0.000253222920108454,"CST6",1.78165929785306
713,"CST7;Cystatin-F",-0.00387198614723684,0.00132528284423512,0.00349034411610945,9408,1,0.859081712181735,0.0329906704185943,"CST7",2.45713175345339
714,"CSTB;Cystatin-B",-0.00351307470694181,0.00126815132621478,0.00561277455162781,9283,1,0.378741184968206,1.11654489623766e-06,"CSTB",2.25082240174084
715,"CTAG1A_CTAG1B;Cancer/testis antigen 1",-0.000757511575216088,0.00128428250970369,0.555319522466952,8055,1,0.146711862998756,0.0469885767239931,"CTAG1A_CTAG1B",0.255457058472983
716,"CTBS;Di-N-acetylchitobiase",-0.00152758710786275,0.00122300867544558,0.211686469102383,8108,1,0.01446787960366,0.000222417244929326,"CTBS",0.674306900988497
717,"CTF1;Cardiotrophin-1",-9.03126005091652e-05,0.00132887286169138,0.945817511514459,9236,1,0.403654119380437,0.813794200447634,"CTF1",0.0241926494200899
718,"CTHRC1;Collagen triple helix repeat-containing protein 1",0.000877670335311744,0.00111928112260433,0.432982024321039,8231,1,0.0565044460290403,1.1189768109732e-09,"CTHRC1",0.363530133439316
719,"CTLA4;Cytotoxic T-lymphocyte protein 4",-0.00272472417789276,0.00128453114542708,0.0339363661151627,8231,1,0.597888293753384,0.0951095646606928,"CTLA4",1.46933466350994
720,"CTNNA1;Catenin alpha-1",-0.000950078218363049,0.00126687343743432,0.453313442517778,7964,1,0.0345250683559566,0.0256190226124339,"CTNNA1",0.343601402219201
721,"CTRB1;Chymotrypsinogen B",0.000257723895425407,0.00133431037056591,0.84684458338369,9418,1,0.271024302112143,0.00164750477746592,"CTRB1",0.0721962859763936
722,"CTRC;Chymotrypsin-C",0.000890822314933285,0.00130732117514891,0.495628627154383,9399,1,0.0823829551907554,0.000218891127541271,"CTRC",0.304843617033414
723,"CTRL;Chymotrypsin-like protease CTRL-1",0.00193758409250934,0.00122277459794666,0.113100387442679,8212,1,0.0745439645831524,5.56786078671154e-15,"CTRL",0.946535907329811
724,"CTSB;Cathepsin B",0.00302704554143265,0.00127238048261036,0.0173776603768002,9380,1,0.184839280323341,0.661448606263921,"CTSB",1.76000869473673
725,"CTSC;Dipeptidyl peptidase 1",0.00105140480038543,0.00133060533979774,0.429448323972864,9386,1,2.29378627942225,0.000588228022085666,"CTSC",0.367089087859865
726,"CTSD;Cathepsin D",-0.00324240510171617,0.00114456870093478,0.00462385086318579,8789,1,0.0131819530103537,6.57765494493234e-15,"CTSD",2.33499618201399
727,"CTSE;Cathepsin E",0.00145043496804995,0.00125497135754027,0.247817256784755,8038,1,0.143021029989512,1.4802715585792e-05,"CTSE",0.605868454757989
728,"CTSF;Cathepsin F",0.000435607915433931,0.00128551749690583,0.734724233589719,9447,1,0.0575109535378478,0.163872352041903,"CTSF",0.1338756354779
729,"CTSH;Pro-cathepsin H",-0.00261564326210143,0.00130315353903875,0.0447613775212166,9213,1,0.947089939710922,1.27248268146524e-06,"CTSH",1.34909655662408
730,"CTSL;Cathepsin L1",-0.000274960900881005,0.00128243040889018,0.830235054740116,9380,1,0.0970844133781519,0.000412694158840946,"CTSL",0.0807989334981019
731,"CTSO;Cathepsin O",-0.00257735923147558,0.0012998677754001,0.0474202284581327,9483,1,0.24414927141215,0.153865411984457,"CTSO",1.32403635803671
733,"CTSV;Cathepsin L2",0.00145134875922866,0.00125935548869061,0.249163905191588,9458,1,0.0757279247116773,4.48197587748613e-05,"CTSV",0.60351487096748
734,"CTSZ;Cathepsin Z",-0.00271964127685385,0.00125907795045814,0.0307959628201304,9372,1,0.705825612290803,0.393007196248046,"CTSZ",1.51150621336515
735,"CUZD1;CUB and zona pellucida-like domain-containing protein 1",0.000763958591484959,0.00124537700369742,0.539605826875368,8000,1,0.00975937053340213,0.0134401735890064,"CUZD1",0.267923369292654
736,"CWC15;Spliceosome-associated protein CWC15 homolog",-0.00162480936474896,0.00126980623784756,0.200731912120923,8161,1,0.0928406828775142,1.14648586559726e-19,"CWC15",0.697383578402898
737,"CX3CL1;Fractalkine",-0.00165052571899717,0.00130487031645705,0.205940073133178,9346,1,1.37262255641715,0.537011484805677,"CX3CL1",0.686259137368098
738,"CXADR;Coxsackievirus and adenovirus receptor",-0.00377438943333542,0.00135867623600822,0.00548052343769932,9371,1,1.83806358731754,1.74589441958541e-12,"CXADR",2.26117796063091
739,"CXCL1;Growth-regulated alpha protein",0.00132045429883907,0.00135527742844694,0.329930003846661,9388,1,0.333899056043116,0.00243094899951754,"CXCL1",0.481578187902593
740,"CXCL10;C-X-C motif chemokine 10",-0.00409456985024919,0.00126650829835651,0.00122936268590435,9448,1,1.72115197345029,1.7224409714338e-24,"CXCL10",2.91031997289059
741,"CXCL11;C-X-C motif chemokine 11",-0.000496176016143672,0.00132292938791598,0.707625289992805,9498,1,0.877062630270146,0.00644159907430907,"CXCL11",0.150196654128549
742,"CXCL12;Stromal cell-derived factor 1",-0.00143674465819553,0.00130802489750067,0.272055108928131,9256,1,0.697530161904323,0.0259996845606959,"CXCL12",0.565343114057057
743,"CXCL13;C-X-C motif chemokine 13",-0.00805931324049266,0.00133290196399762,1.53669976230682e-09,9498,1,0.368383280732441,0.0017453979110321,"CXCL13",8.81341097590326
744,"CXCL14;C-X-C motif chemokine 14",0.00511204943268307,0.00115384288070979,9.51173490995035e-06,9256,1,0.0238668555176367,8.84033078138841e-56,"CXCL14",5.02174026191649
745,"CXCL16;C-X-C motif chemokine 16",-0.00113826427095173,0.0012999198332147,0.381246981886119,9472,1,0.0967710994432209,0.844372094552182,"CXCL16",0.418793585692089
746,"CXCL17;C-X-C motif chemokine 17",-0.00169251793185631,0.00107001879245682,0.113736706644162,9483,1,0.0333423920592514,0.736323487693665,"CXCL17",0.944099351316618
747,"CXCL3;C-X-C motif chemokine 3",0.00347568213002926,0.00136732185232699,0.0110391217103125,9394,1,0.488047992029621,0.473219515482809,"CXCL3",1.95706547837659
