"coding","meaning","beta","se","pvalue","n","outlier_count","outlier_pvalue","heteroscedasticity_pvalue","protein","-LOG10P"
324,"CA12;Carbonic anhydrase 12",-0.0305520802182018,0.0122285750049996,0.0124808428978852,26960,1,0.4785698343909,0.0336623844574566,"CA12",1.90375608344054
325,"CA13;Carbonic anhydrase 13",-0.00480595227673332,0.0122761126913517,0.695439577736949,26843,1,0.982885211369644,0.489691236134838,"CA13",0.157740597081499
326,"CA14;Carbonic anhydrase 14",0.344061145936644,0.0110747414070363,2.88264224668133e-208,27259,1,0.0516268405901754,9.60709792584381e-09,"CA14",207.540209252837
327,"CA2;Carbonic anhydrase 2",-0.0359929185348125,0.0120765384508647,0.00288128930962143,26954,1,0.848611509061288,6.40747716023348e-42,"CA2",2.54041313211739
328,"CA3;Carbonic anhydrase 3",-0.00439990211705772,0.0121907903721888,0.718161931404363,27192,1,0.60236498540556,4.14441394740317e-40,"CA3",0.143777619843759
329,"CA4;Carbonic anhydrase 4",0.185625210669046,0.0121133262364869,8.7779553672463e-53,27233,1,1.32092673361165,0.801304217170431,"CA4",52.0566066317171
330,"CA5A;Carbonic anhydrase 5A, mitochondrial",-0.0992461404657841,0.0111920404216906,7.9361221464182e-19,26518,1,0.453605699757331,3.63085756424968e-75,"CA5A",18.1003916564906
331,"CA6;Carbonic anhydrase 6",0.217607283014329,0.0112543354863375,9.8447468750804e-83,26958,3,0.00628746067373489,0.000581740922749354,"CA6",82.0067954458203
332,"CA7;Carbonic anhydrase 7",-0.00313048974822038,0.0113454018302694,0.782607409226797,23799,1,0.175668479812061,0.024369829735021,"CA7",0.106456044793272
333,"CA8;Carbonic anhydrase-related protein",-0.00671241217278661,0.0112472805894689,0.550644586089854,23501,1,0.0560347275336804,0.00488817099647727,"CA8",0.259128626381057
334,"CA9;Carbonic anhydrase 9",-0.0207896091874824,0.0121490257853917,0.0870526008175743,27259,1,0.516422458265871,2.34085515534043e-08,"CA9",1.0602182492009
335,"CABP2;Calcium-binding protein 2",-0.0276314308768588,0.0112992264957902,0.0144753435540332,23599,1,0.0304291983806667,0.747012975005972,"CABP2",1.8393711200461
336,"CACNA1C;Voltage-dependent L-type calcium channel subunit alpha-1C",-0.00402408762997447,0.0113073925370826,0.721932792774172,23442,1,0.312090181796649,0.244492769622121,"CACNA1C",0.141503230527137
337,"CACNA1H;Voltage-dependent T-type calcium channel subunit alpha-1H",0.01841421885124,0.0112466539887284,0.101579893257442,23437,1,0.252093138509849,1.14842634838152e-07,"CACNA1H",0.99319224787411
338,"CACNB1;Voltage-dependent L-type calcium channel subunit beta-1",-0.0182661502983408,0.01132175848588,0.106678291052079,23442,1,0.195494497707721,0.0168711981619394,"CACNB1",0.971923950168107
339,"CACNB3;Voltage-dependent L-type calcium channel subunit beta-3",-0.0202241994262142,0.011353138552293,0.0748637127557255,24221,1,0.262557459238338,0.07632032562872,"CACNB3",1.12572863849143
340,"CACYBP;Calcyclin-binding protein",-0.00937994935095518,0.0112251050369281,0.403375808231215,23637,1,0.0539456005277253,0.00115940091483518,"CACYBP",0.394290151405194
341,"CADPS;Calcium-dependent secretion activator 1",-0.0135102101953337,0.011312194385026,0.232370698649899,23599,1,0.629486091085359,0.254283130938033,"CADPS",0.633818636251365
342,"CALB1;Calbindin",-0.076050388598827,0.0118165331925357,1.2478106177356e-10,26960,1,0.0180960808991471,0.00103829458492252,"CALB1",9.90385132323814
343,"CALB2;Calretinin",-0.0700456722434691,0.0109922351744458,1.89292135118318e-10,26501,1,0.0324209430397737,1.70414999770632e-09,"CALB2",9.72286743012322
344,"CALCA;Calcitonin",-0.0120616756702039,0.00978358951430917,0.217643418190702,26799,1,0.173560476418056,4.12322334970804e-69,"CALCA",0.662254461916553
345,"CALCB;Calcitonin gene-related peptide 2",-0.00816636759344512,0.0111708346499571,0.464759583658754,24194,1,0.00393443688302973,1.00918283333289e-39,"CALCB",0.332771646016096
346,"CALCOCO1;Calcium-binding and coiled-coil domain-containing protein 1",0.00310081532174929,0.0124547414496125,0.80338845749678,27171,1,0.760798826821136,3.27946511127968e-11,"CALCOCO1",0.0950744121879497
347,"CALCOCO2;Calcium-binding and coiled-coil domain-containing protein 2",-0.0231288480795076,0.0111795478408403,0.0385707045663928,23578,1,0.184746436238534,4.53464361763627e-12,"CALCOCO2",1.41374242785675
348,"CALY;Neuron-specific vesicular protein calcyon",-0.00940528833208041,0.0113105715208088,0.40567234163012,23437,1,0.0958348369784496,0.0161695626787175,"CALY",0.391824601087607
349,"CAMKK1;Calcium/calmodulin-dependent protein kinase kinase 1",-0.0195589385010322,0.0120532893038915,0.104664278679173,26511,1,1.30735155788018,2.23365625322079e-07,"CAMKK1",0.980201515260673
350,"CAMLG;Guided entry of tail-anchored proteins factor CAMLG",0.0101477268685899,0.01127914237083,0.368294656256073,23599,1,0.161365492122467,0.00273451609121788,"CAMLG",0.433804582462862
351,"CAMSAP1;Calmodulin-regulated spectrin-associated protein 1",-0.0078441798330866,0.0113279365708288,0.48865309668746,24221,1,0.203857084912695,1.56330537671238e-06,"CAMSAP1",0.310999344678369
352,"CANT1;Soluble calcium-activated nucleotidase 1",-0.0196669368258015,0.0119129530204677,0.0987733766777499,26892,1,0.447965352899895,0.00138257601083904,"CANT1",1.00536009913767
353,"CAPG;Macrophage-capping protein",-0.0623881851793619,0.0117765439293629,1.18217039757636e-07,26851,1,0.0910041550357808,1.10950827264364e-07,"CAPG",6.92731991990694
354,"CAPN3;Calpain-3",0.0815632469463217,0.0113473581679468,6.77303506968479e-13,24120,1,0.0604130029607897,0.0248887911548303,"CAPN3",12.1692166756809
355,"CAPS;Calcyphosin",0.0747414191918628,0.0107376487971157,3.47268830205473e-12,24194,2,0.00157930809760363,1.31808580197756e-93,"CAPS",11.4593341958924
356,"CARHSP1;Calcium-regulated heat-stable protein 1",-0.0339057206894428,0.0119504687318872,0.00455474295587298,26501,1,0.500839526458681,4.2787968497395e-35,"CARHSP1",2.34153612714233
357,"CASC3;Protein CASC3",-0.0354317193529611,0.0111863331493921,0.00153998572805099,23599,1,0.109988822122742,0.0148556066243278,"CASC3",2.81248330400602
358,"CASP1;Caspase-1",-0.0429442113864792,0.0120458177476061,0.000364396112609605,26501,1,0.392202457839484,0.675532660365573,"CASP1",3.43842626474295
359,"CASP10;Caspase-10",-0.0176306751040139,0.0120325471098353,0.142864922946843,26501,1,1.08806516479167,0.000444699071498655,"CASP10",0.845074388708105
360,"CASP2;Caspase-2",-0.0116150628529206,0.0123591610114362,0.347331767025616,26957,1,0.350340745258294,0.796032924880729,"CASP2",0.459255494221605
361,"CASP3;Caspase-3",-0.00327110145220405,0.0125897238326381,0.79500217365114,27233,1,0.723795882434025,0.22079995948996,"CASP3",0.0996316839178628
362,"CASP4;Caspase-4",-0.0141427976121472,0.011389818789886,0.214357583223129,23799,1,0.0823807596825147,7.39281161538572e-10,"CASP4",0.668861148058617
363,"CASP7;Caspase-7",-0.0158626897033369,0.0113890806009019,0.163693662861837,24194,1,0.0899827165080993,1.52620770770089e-07,"CASP7",0.785968133278393
364,"CASP8;Caspase-8",-0.00982345814551691,0.0124411885554499,0.429773201861678,27171,1,1.48047127695411,5.20415687510924e-17,"CASP8",0.366760668059184
365,"CASP9;Caspase-9",-0.00700024733409403,0.0112096784414313,0.532316866042971,23501,1,0.0371130723937053,0.105765713052322,"CASP9",0.273829773328745
366,"CASQ2;Calsequestrin-2",0.0192275142527741,0.011288236713584,0.0885208885282461,23437,1,0.157919363567624,0.00308543747916021,"CASQ2",1.05295423549289
367,"CAT;Catalase",-0.0067688949335983,0.0109950796944846,0.538144977946537,23875,1,0.0872982591110836,7.16518522771672e-89,"CAT",0.269100708273786
368,"CBLIF;Cobalamin binding intrinsic factor",-0.0825482714564766,0.0121421247185616,1.07923991748388e-11,26878,1,0.0916963948650387,1.82078849389688e-11,"CBLIF",10.9668819999351
369,"CBLN1;Cerebellin-1",-0.00760344285534407,0.0112622424442433,0.49960180625108,23442,1,0.129728042643208,0.338171577848331,"CBLN1",0.30137600015487
370,"CBLN4;Cerebellin-4",-0.141478944569303,0.0125484569673143,2.03530297285965e-29,27259,1,0.384875903011976,0.17887052645074,"CBLN4",28.6913709330495
371,"CBS;Cystathionine beta-synthase",-0.0646505205972258,0.0110154052958001,4.44032018345075e-09,23578,2,0.0277204989768292,9.81359240493359e-33,"CBS",8.3525857125673
372,"CBX2;Chromobox protein homolog 2",0.000800698083872733,0.0112935808409161,0.943479132483374,23437,1,0.0265263012534835,0.0499140146022352,"CBX2",0.0252677009548453
373,"CC2D1A;Coiled-coil and C2 domain-containing protein 1A",-0.0279361140784158,0.0121460491806039,0.0214549214900955,26841,1,2.61034984500446,1.88599470021249e-09,"CC2D1A",1.66847307034038
374,"CCAR2;Cell cycle and apoptosis regulator protein 2",-0.0324561178624555,0.0113737369551155,0.00432633675455041,24194,1,0.0807430120122698,4.36571373263228e-08,"CCAR2",2.36387967885187
375,"CCDC134;Coiled-coil domain-containing protein 134",-0.015157554097496,0.0113806316380474,0.182914573091566,24120,1,0.0449892782051392,0.426768012370863,"CCDC134",0.737751692221104
376,"CCDC28A;Coiled-coil domain-containing protein 28A",-0.00526048342684616,0.0114075288506297,0.644701438751447,23599,1,0.0706137181383175,0.0209355192603209,"CCDC28A",0.190641360592187
377,"CCDC50;Coiled-coil domain-containing protein 50",-0.0286865993199866,0.0113929542522234,0.0118112583977421,24221,1,0.056976834502444,2.75960255654778e-14,"CCDC50",1.92770382922129
378,"CCDC80;Coiled-coil domain-containing protein 80",-0.100235765213696,0.0109260814033199,4.87522791320444e-20,26924,1,0.0561953734764061,0.00286414061010798,"CCDC80",19.3120050765535
379,"CCER2;Coiled-coil domain-containing glutamate-rich protein 2",-0.124324806115095,0.0109141049923916,5.54178316351221e-30,23578,1,0.106036632960919,5.77674339771059e-51,"CCER2",29.2563504711075
380,"CCL11;Eotaxin",-0.0683139175762319,0.0118180450125645,7.53022040409865e-09,27250,1,0.0117199813990031,9.27748100038353e-12,"CCL11",8.12319231212825
381,"CCL13;C-C motif chemokine 13",-0.0318855955665553,0.012395867455313,0.0101084816077724,27206,1,0.683773941620385,0.00937354056220069,"CCL13",1.99531407476406
382,"CCL14;C-C motif chemokine 14",-0.0467599107857132,0.0119427274030264,9.04978365660848e-05,26835,1,0.149611469143326,0.00223192619294977,"CCL14",4.04336180287924
383,"CCL15;C-C motif chemokine 15",-0.0676696064037662,0.0120604249936532,2.03254956138817e-08,27233,1,0.647616352531561,9.46140513608333e-24,"CCL15",7.69195885583231
384,"CCL16;C-C motif chemokine 16",-0.0452437357055448,0.0113677457149504,6.90911528898332e-05,27233,1,0.258639518424495,1.77433348930332e-24,"CCL16",4.16057756039882
385,"CCL17;C-C motif chemokine 17",-0.0385281744495636,0.012093991518038,0.0014455481462738,26909,1,0.39013772747028,0.15800073447868,"CCL17",2.83996743888587
386,"CCL18;C-C motif chemokine 18",-0.0399000974647139,0.0113795908136325,0.000455157387213172,26546,1,0.0927964350745226,2.42955147589876e-47,"CCL18",3.34183840426777
387,"CCL19;C-C motif chemokine 19",-0.115213314414451,0.0121757856439475,3.24151032812838e-21,27216,1,0.839830380443859,3.93955815831148e-50,"CCL19",20.489252590306
388,"CCL2;C-C motif chemokine 2",0.00579670209464846,0.0120202110854394,0.629634945199069,26791,1,1.06070141958062,6.73752348125543e-06,"CCL2",0.200911176319317
389,"CCL20;C-C motif chemokine 20",-0.145500370382401,0.0120462302003738,1.6713585773415e-33,27250,1,1.28712889384021,7.5776567374254e-38,"CCL20",32.7769303655139
390,"CCL21;C-C motif chemokine 21",-0.0742882237631172,0.0120416102955588,6.95667488493478e-10,27100,1,0.72117636414716,0.0870049891538825,"CCL21",9.1575982926001
391,"CCL22;C-C motif chemokine 22",-0.110669709129403,0.0114583995705599,4.92108296829307e-22,26729,1,0.312291890266517,0.000170346763234867,"CCL22",21.3079393128021
392,"CCL23;C-C motif chemokine 23",-0.0382613647416758,0.0117496731328817,0.00112982519087691,27100,1,1.71680944634208,0.631109980686341,"CCL23",2.94698874634879
393,"CCL24;C-C motif chemokine 24",-0.0250150433706553,0.012187093504944,0.0401224658656701,27046,1,0.235318505505941,0.00676458621069291,"CCL24",1.3966123837537
394,"CCL25;C-C motif chemokine 25",-0.0298596382857147,0.0122873364032376,0.0151004562875318,27250,1,0.435783391166761,1.05303704013427e-11,"CCL25",1.82100992951721
395,"CCL26;C-C motif chemokine 26",-0.0379779475384278,0.0121612483200212,0.00179288993065439,26957,1,0.617983798019035,6.46790821329248e-08,"CCL26",2.74644637188609
396,"CCL27;C-C motif chemokine 27",-0.0786288268088728,0.0116306809129285,1.40358662280791e-11,26924,1,1.58668486958037,9.01665078175602e-07,"CCL27",10.8527607795763
397,"CCL28;C-C motif chemokine 28",-0.0527285488890637,0.0120085433130594,1.13303188521121e-05,26874,1,1.17449587099815,8.07175158221186e-18,"CCL28",4.94575786826861
398,"CCL3;C-C motif chemokine 3",-0.0624306486629963,0.0112682854770587,3.04625585346582e-08,26957,1,0.179352684263446,4.286841357837e-52,"CCL3",7.51623362329742
399,"CCL4;C-C motif chemokine 4",-0.0590491138523705,0.0120486482246866,9.59556931870234e-07,27009,1,2.23441142688317,1.62426326245247e-20,"CCL4",6.01792925285807
400,"CCL5;C-C motif chemokine 5",-0.0185177022254252,0.0122093258859441,0.129357921466561,27022,1,0.702533716225724,0.845178007723271,"CCL5",0.888206971324099
401,"CCL7;C-C motif chemokine 7",-0.0375164162645912,0.011290709665611,0.000892474605444582,26957,1,0.121323695749467,4.6902881990498e-55,"CCL7",3.04940413249554
402,"CCL8;C-C motif chemokine 8",-0.0395369454784695,0.0123377512109683,0.00135429634669758,27216,1,0.154671070560125,0.220602484189254,"CCL8",2.86828629307094
403,"CCN1;CCN family member 1",-0.0329530055608494,0.0119842998561718,0.00596930785491822,26914,1,0.801071989582572,0.0137427926228529,"CCN1",2.22407602267567
404,"CCN2;CCN family member 2",-0.0219270464958527,0.012256921853462,0.0736337549762992,26958,1,0.636467534819959,1.20316686031103e-19,"CCN2",1.13292305197603
405,"CCN3;CCN family member 3",-0.0574011539757968,0.0113480800573885,4.25926932541891e-07,27188,1,0.0468922166492877,0.00986626163409246,"CCN3",6.37066489741272
406,"CCN4;CCN family member 4",-0.0503335172563163,0.0122319033502393,3.88422575769172e-05,27259,1,2.37343865069312,3.27611775761357e-10,"CCN4",4.41069553610944
407,"CCN5;CCN family member 5",-0.0277038751379179,0.0108737330790565,0.0108465790960714,27052,1,0.433874041078469,7.0041529429827e-39,"CCN5",1.96470721241075
408,"CCND2;G1/S-specific cyclin-D2",0.0157178412641746,0.0112973662508071,0.164152435308903,23799,1,0.0359276471080661,0.000176423642559016,"CCND2",0.784752669843731
409,"CCNE1;G1/S-specific cyclin-E1",-0.0197092506147203,0.011204204315538,0.0785745336152717,23501,1,0.185025950589498,0.000570788921280458,"CCNE1",1.10471818808849
410,"CCS;Copper chaperone for superoxide dismutase",-0.0118314558064832,0.0121189719441033,0.328936744565577,26841,1,0.0964797169542083,2.93121029828996e-23,"CCS",0.482887610035959
411,"CCT5;T-complex protein 1 subunit epsilon",-0.00974250209708276,0.0120626325316278,0.419293763409415,26511,1,1.63634021696559,0.0105597356720025,"CCT5",0.377481597260205
412,"CD101;Immunoglobulin superfamily member 2",-0.0444151375416048,0.0111107731893465,6.42098367244868e-05,24124,1,0.0984568778908744,0.000854420694824116,"CD101",4.19239843442464
413,"CD109;CD109 antigen",0.017017897815709,0.0122730810849095,0.165574117967766,27052,1,0.179876857088345,0.0242776367047704,"CD109",0.781007549811211
414,"CD14;Monocyte differentiation antigen CD14",-0.0250096621352388,0.0115130963824114,0.0298434878392389,26342,1,0.0356333549401266,1.98515309640195e-16,"CD14",1.52515042178862
415,"CD160;CD160 antigen",-0.00855789251299698,0.0122985399912337,0.486531080693606,27250,1,0.506858647181955,0.129910634722144,"CD160",0.312889410806583
416,"CD163;Scavenger receptor cysteine-rich type 1 protein M130",-0.0678019411549526,0.0117010080332801,6.92699692140434e-09,27022,1,0.348047258726302,1.40344867043079e-19,"CD163",8.15945500537852
417,"CD164;Sialomucin core protein 24",-0.0415047852140262,0.01227134969876,0.000719962854079789,27052,1,0.178800981235937,0.0300449208809477,"CD164",3.14268991007475
418,"CD164L2;CD164 sialomucin-like 2 protein",-0.00475923387217956,0.0113299540527131,0.674447166417124,23599,1,0.0535390808334539,0.432954542229118,"CD164L2",0.171052065609873
419,"CD177;CD177 antigen",-0.00369972827431206,0.0123551766423756,0.764600836028489,27008,1,0.726400201856095,0.296069524373718,"CD177",0.11656523145123
420,"CD1C;T-cell surface glycoprotein CD1c",0.00108001573211409,0.0120532456144162,0.928602784106964,27136,1,0.0489425896937471,0.00481017667707609,"CD1C",0.0321700185801625
421,"CD2;T-cell surface antigen CD2",-0.0207830482116151,0.0113067691960043,0.0660593409994661,23437,1,0.0832915869308681,0.00013232418624143,"CD2",1.18006576309575
422,"CD200;OX-2 membrane glycoprotein",-0.0454273284679758,0.0118638618326643,0.000128929577169271,26957,1,0.538021326572205,3.74319287172985e-10,"CD200",3.88964744162323
423,"CD200R1;Cell surface glycoprotein CD200 receptor 1",-0.0106210765880193,0.012183391910105,0.383343404103592,26867,1,1.81153136079706,3.18826861528508e-10,"CD200R1",0.416412004916048
424,"CD207;C-type lectin domain family 4 member K",-0.0523812761444399,0.0117741328959793,8.66855907151036e-06,26479,1,0.476668752179384,0.0230706650901058,"CD207",5.06205308698742
425,"CD209;CD209 antigen",0.175735699631557,0.0123387524523848,7.30676458163832e-46,27050,1,1.55634825630747,0.125180827482409,"CD209",45.1362748850651
426,"CD22;B-cell receptor CD22",-0.0487029622632279,0.0118202088519233,3.79475589970863e-05,27250,1,0.10759218398153,3.10528092340391e-06,"CD22",4.42081615516221
427,"CD226;CD226 antigen",-0.0028732220537262,0.0112161832330267,0.797823716480043,23501,1,0.0441819550826324,1.52261313301328e-09,"CD226",0.0980930577938892
428,"CD244;Natural killer cell receptor 2B4",-0.0161530532471242,0.01244225932832,0.194215470450223,27250,1,1.66839402381887,0.000504389507647297,"CD244",0.71171617883809
429,"CD248;Endosialin",0.0999862232738924,0.0108809707748689,4.27106770068382e-20,24231,1,0.024681870452391,1.18761223115155e-24,"CD248",19.3694635445178
430,"CD27;CD27 antigen",-0.0951067548321187,0.0119815729616175,2.13786543294834e-15,27136,1,0.397908213317405,0.245410267031334,"CD27",14.6700196347527
431,"CD274;Programmed cell death 1 ligand 1",-0.0485866893214188,0.0117671653831512,3.65437481491639e-05,26841,1,0.983381549067162,1.47013722920295e-14,"CD274",4.43718691081441
432,"CD276;CD276 antigen",-0.0625783020878306,0.0118422715299849,1.27156182597316e-07,26953,1,0.151138099322336,8.20091646334522e-09,"CD276",6.89566251867647
433,"CD28;T-cell-specific surface glycoprotein CD28",-0.0521450380457341,0.0117215425828924,8.67633584138241e-06,26511,1,0.105948543748511,2.58460408062917e-06,"CD28",5.06166364577307
434,"CD2AP;CD2-associated protein",-0.030651671698137,0.0121620831765253,0.011732389646273,26924,1,1.38892161861586,2.28930149075796e-09,"CD2AP",1.93061352202832
435,"CD300A;CMRF35-like molecule 8",-0.0803416772323066,0.010875826303948,1.54937353990218e-13,23689,1,0.228938082784483,3.71432994543556e-23,"CD300A",12.8098438651581
436,"CD300C;CMRF35-like molecule 6",-0.0913334936605321,0.0119055769693685,1.75691580387245e-14,27216,1,4.34000237511782,6.03884500215981e-07,"CD300C",13.7552490505649
437,"CD300E;CMRF35-like molecule 2",-0.0991435220902841,0.0113350005599908,2.3221468686037e-18,27151,1,0.0497387592628121,6.14847246257454e-20,"CD300E",17.6341103159467
438,"CD300LF;CMRF35-like molecule 1",-0.0747839124346353,0.0119284725861804,3.67963960574412e-10,27259,1,0.267976143033157,3.9950612328611e-06,"CD300LF",9.43419471526704
439,"CD300LG;CMRF35-like molecule 9",0.150965286362541,0.0117740567548946,1.5914138109592e-37,27052,1,0.022995090667324,0.00120814231882915,"CD300LG",36.7982168772682
440,"CD302;CD302 antigen",-0.0770737299142844,0.0112465504535857,7.38228993862546e-12,26960,1,0.736003345747636,6.44141582791693e-12,"CD302",11.1318089019374
441,"CD33;Myeloid cell surface antigen CD33",-0.0248294975578535,0.0123851837506778,0.0449971066466192,27136,1,0.477068522288351,8.89542098710348e-07,"CD33",1.34681541084256
442,"CD34;Hematopoietic progenitor cell antigen CD34",0.141364049948119,0.012294817433831,1.59137954961485e-30,27174,1,1.79925066573372,2.47860916121876e-07,"CD34",29.7982262272392
443,"CD36;Platelet glycoprotein 4",-0.0251470550143055,0.0108588739572246,0.0205773843834906,23501,1,1.19041062143308,1.84611971105372e-113,"CD36",1.68660982976842
444,"CD38;ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1",-0.0935045175346145,0.00994630739543876,5.82346365409258e-21,26960,3,0.0210754380612923,2.99327793008189e-08,"CD38",20.2348186307407
445,"CD3D;T-cell surface glycoprotein CD3 delta chain",-0.00946951270052356,0.0113088263459544,0.402401077075627,23442,1,0.184808562484348,0.00939474990545948,"CD3D",0.395340865508353
446,"CD3E;T-cell surface glycoprotein CD3 epsilon chain",-0.00615355805997328,0.0113647059936663,0.588194156366249,23799,1,0.156970306500046,0.059508464179785,"CD3E",0.230479294467676
447,"CD3G;T-cell surface glycoprotein CD3 gamma chain",-0.0173791112199491,0.0113463515661601,0.125612029245002,23501,1,0.0479492781887767,0.11904531491491,"CD3G",0.900968768364999
448,"CD4;T-cell surface glycoprotein CD4",-0.108124231183518,0.0115785583017469,1.05200986480772e-20,26912,1,1.01970563453738,1.44070948930343e-09,"CD4",19.9779801877379
449,"CD40;Tumor necrosis factor receptor superfamily member 5",-0.022989344260801,0.0121481086725547,0.0584455306460358,26955,1,0.715427978472495,2.28790007702068e-14,"CD40",1.23324869391151
450,"CD40LG;CD40 ligand",0.000368146148332756,0.0125412491793971,0.976581818479043,27250,1,0.631831506395382,0.816457622763862,"CD40LG",0.0102913654581281
451,"CD46;Membrane cofactor protein",-0.0143487438369479,0.0118098594470725,0.224384424241888,26749,1,0.367111039763193,4.90916056239568e-15,"CD46",0.649007293140357
452,"CD48;CD48 antigen",-0.055050206981073,0.0122436158667302,6.94537318994736e-06,27046,1,0.320696926864793,0.291902867463707,"CD48",5.15830441371608
453,"CD5;T-cell surface glycoprotein CD5",-0.0810241022150603,0.0118290128436676,7.56288387754044e-12,27216,1,0.109601203250827,1.47486678793811e-07,"CD5",11.1213125678216
454,"CD55;Complement decay-accelerating factor",0.0619969194030023,0.0114773180234291,6.65939448790009e-08,26057,1,0.264428921227606,7.07202760710986e-05,"CD55",7.17656525769438
455,"CD58;Lymphocyte function-associated antigen 3",0.0208765956005449,0.0121506894005417,0.0857824441267966,26902,1,0.3429663283801,0.000448332813318346,"CD58",1.06660158393445
456,"CD59;CD59 glycoprotein",0.0355955622707024,0.0104071379916723,0.000626478002507179,25954,3,0.00414269265854912,1.44334979084564e-20,"CD59",3.20309417376396
457,"CD5L;CD5 antigen-like",-0.0339654157118439,0.0112838845457271,0.00261447916300075,24082,1,0.03481316153895,1.03072941662972e-14,"CD5L",2.58261481508116
458,"CD6;T-cell differentiation antigen CD6",-0.0171061766474807,0.0120766142967342,0.156649041881871,27200,1,0.200597834478528,0.24001987371861,"CD6",0.805072257065002
459,"CD63;CD63 antigen",-0.00998890479406041,0.012036944873569,0.40662883069061,26791,1,1.00637843493837,5.24610292711908e-10,"CD63",0.390801832372967
460,"CD69;Early activation antigen CD69",-0.00574005462267656,0.0122337849489917,0.638932683177443,26794,1,0.878249565066237,9.18799794885874e-06,"CD69",0.194544895933326
461,"CD7;T-cell antigen CD7",-0.036443322997251,0.0110553875951783,0.000980671256132732,23459,1,0.054649600220847,4.55836333814577e-16,"CD7",3.00847655385862
462,"CD70;CD70 antigen",-8.42767772072359e-05,0.0117992921119712,0.994301188326113,26957,1,0.0558233589984237,1.27332584382907e-10,"CD70",0.00248204154357226
463,"CD72;B-cell differentiation antigen CD72",-0.0833250109454014,0.010594714325739,3.85489140782138e-15,23689,2,0.00254250668718145,1.22167535665442e-49,"CD72",14.4139878515036
464,"CD74;HLA class II histocompatibility antigen gamma chain",-0.0766106913150294,0.0115358995212174,3.17284647726412e-11,27216,1,0.054327532552943,1.33155729706332e-27,"CD74",10.4985509413538
465,"CD79B;B-cell antigen receptor complex-associated protein beta chain",-0.0266424286171994,0.0120939199638687,0.0276058725798383,27250,1,0.258374122577426,0.00927739067386595,"CD79B",1.55899852091582
466,"CD80;T-lymphocyte activation antigen CD80",-0.0728745044558091,0.0107730236252243,1.36784325040941e-11,24228,1,0.158189238072772,1.10280922217803e-44,"CD80",10.8639636682465
467,"CD82;CD82 antigen",-0.00940330851878856,0.0113815395602056,0.408704889470768,23799,1,0.0544063221043475,0.49975371688428,"CD82",0.388590166649865
468,"CD83;CD83 antigen",-0.103941354777855,0.0114669314291504,1.33523533593452e-19,26957,1,0.00318844957701409,0.00888623849499117,"CD83",18.8744421829208
469,"CD84;SLAM family member 5",-0.0339961213153288,0.0123476264582667,0.00590460644971874,26957,1,0.593088468006454,8.38697388980901e-08,"CD84",2.22880904342071
470,"CD86;T-lymphocyte activation antigen CD86",0.0246251597733002,0.0112132669396757,0.0280961640950074,24124,1,0.0161560295910959,0.000299703551873658,"CD86",1.55135296927954
471,"CD8A;T-cell surface glycoprotein CD8 alpha chain",-0.0417986008525102,0.0123265747835803,0.000697539300312789,27216,1,0.659723778703181,1.25285829648861e-11,"CD8A",3.15643131862331
472,"CD93;Complement component C1q receptor",0.108921163667829,0.0115909821155111,6.05618739813027e-21,26056,1,0.126013955114875,6.76474345748602e-11,"CD93",20.2178006948167
473,"CD99;CD99 antigen",0.0681628714610084,0.01057547663129,1.17260115198173e-10,27052,2,0.033934973308587,5.55426246518037e-15,"CD99",9.93084968349331
474,"CD99L2;CD99 antigen-like protein 2",-0.0460946228072277,0.011611658942951,7.21538193797012e-05,27052,1,0.0497728734740363,2.4262963852143e-05,"CD99L2",4.14174067508156
475,"CDA;Cytidine deaminase",0.0598656022259495,0.0110004824152686,5.3171204974433e-08,24179,1,0.0889274370387524,1.19477161062729e-43,"CDA",7.27432349752262
476,"CDAN1;Codanin-1",-0.00332609842476275,0.0114772935426542,0.771973149050459,24194,1,0.0920367731949915,0.934307258726251,"CDAN1",0.1123978051332
477,"CDC123;Cell division cycle protein 123 homolog",-0.00362771149171747,0.0112596841102389,0.747314749615063,23351,1,0.0403782229388042,0.905899435490575,"CDC123",0.126496446068175
478,"CDC25A;M-phase inducer phosphatase 1",-0.00959589534788193,0.0112541859291621,0.393861501297595,23351,1,0.0342738096345516,0.372646825217799,"CDC25A",0.404656468013251
479,"CDC26;Anaphase-promoting complex subunit CDC26",0.000189368425407546,0.011298564532937,0.98662790314013,24080,1,0.176436004181098,1.81252797645862e-11,"CDC26",0.00584660627867631
480,"CDC27;Cell division cycle protein 27 homolog",-0.012559193085889,0.012077993686273,0.29842326399864,26511,1,0.368726569580445,0.740777783112154,"CDC27",0.525167323852141
481,"CDC37;Hsp90 co-chaperone Cdc37",-0.0149398109724166,0.0124471122913066,0.230047616796658,27136,1,1.33099394417167,0.974507154658067,"CDC37",0.638182261496867
482,"CDC42BPB;Serine/threonine-protein kinase MRCK beta",-0.00775607020222448,0.0112842924323966,0.49187931715598,24124,1,0.0936632164665223,1.67187737107392e-06,"CDC42BPB",0.308141438538199
483,"CDCP1;CUB domain-containing protein 1",-0.0624618829014563,0.0105429662879053,3.17053577872027e-09,26841,1,0.711837422484726,1.25238126462776e-24,"CDCP1",8.49886734154243
484,"CDH1;Cadherin-1",-0.00717046548011103,0.0116262399583852,0.537406042128037,26095,1,0.511181303992885,3.41819981707952e-11,"CDH1",0.269697455044432
